0  , 123, 139,
255, 222, 205,
255, 172, 139,
205, 98 , 74 ,
131, 49 , 0  ,
255, 255, 255,
180, 189, 246,
123, 123, 164,
74 , 74 , 123,
131, 57 , 0  ,
98 , 49 , 0  ,
65 , 32 , 0  ,
0  , 0  , 0  ,
57 , 57 , 98 ,
32 , 41 , 65 ,
0  , 0  , 0  ,
255, 230, 0  ,
255, 180, 0  ,
255, 115, 0  ,
213, 82 , 0  ,
148, 32 , 0  ,
82 , 16 , 0  ,
0  , 164, 148,
0  , 131, 148,
0  , 98 , 115,
0  , 57 , 82 ,
246, 8  , 0  ,
172, 16 , 0  ,
115, 0  , 0  ,
74 , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
197, 197, 213,
156, 139, 164,
98 , 82 , 90 ,
57 , 49 , 57 ,
